Trade Price,Bid,Ask,Bid_Size,Ask_Size
99.01273899,98.99272877,99.03274922,,
98.987196,98.96719084,99.00720116,,
99.06397804,99.04396253,99.08399356,,
99.07390552,99.05390352,99.09390752,,
99.14625026,99.12623565,99.16626486,,
99.17027828,99.15027343,99.19028312,,
99.16783832,99.14783783,99.18783881,,
99.21918676,99.1991764,99.23919711,,
99.22194769,99.20194713,99.24194824,,
99.29830996,99.27829457,99.31832536,,
99.22403002,99.20401506,99.24404498,,
99.28634781,99.26633525,99.30636037,,
99.2891854,99.26918483,99.30918598,,
99.30014706,99.28014485,99.32014927,,
99.3532531,99.33324241,99.3732638,,
99.34768499,99.32768387,99.36768611,,
99.37342876,99.35342357,99.39343394,,
99.38638994,99.36638733,99.40639255,,
99.3716962,99.35169324,99.39169916,,
99.38378571,99.36378328,99.40378815,,
99.39767103,99.37766824,99.41767383,,
99.45512961,99.43511805,99.47514117,,
99.46526538,99.44526334,99.48526742,,
99.46853225,99.44853159,99.48853291,,
99.40369286,99.38367982,99.42370589,,
99.49180843,99.4717907,99.51182616,,
99.4017298,99.38171169,99.42174791,,
99.40247391,99.38247376,99.42247406,,
99.3903068,99.37030435,99.41030925,,
99.47158799,99.45157163,99.49160435,,
99.39321192,99.37319616,99.41322768,,
99.40223391,99.38223209,99.42223572,,
99.41536229,99.39535965,99.43536493,,
99.49428931,99.47427343,99.51430519,,
99.4968299,99.47682939,99.51683041,,
99.51254311,99.49253995,99.53254627,,
99.55265994,99.53265188,99.572668,,
99.52839675,99.50839188,99.54840162,,
99.54999261,99.52998827,99.56999695,,
99.5231852,99.50317981,99.54319058,,
99.53032906,99.51032762,99.55033049,,
99.47059469,99.45058269,99.49060669,,
99.48526548,99.46526253,99.50526843,,
99.51902326,99.49901647,99.53903005,,
99.50699858,99.48699616,99.527001,,
99.56908993,99.54907745,99.58910241,,
99.51096671,99.49095503,99.53097838,,
99.53817719,99.51817172,99.55818266,,
99.49935008,99.47934228,99.51935788,,
99.50379158,99.48379068,99.52379247,,
99.57882844,99.55881336,99.59884352,,
99.53563259,99.51562392,99.55564127,,
99.4890291,99.46901974,99.50903847,,
99.52992146,99.50991324,99.54992968,,
99.58916979,99.56915788,99.60918169,,
99.59463558,99.57463448,99.61463667,,
99.58820042,99.56819913,99.60820171,,
99.66499188,99.64497646,99.68500731,,
99.73187461,99.71186119,99.75188803,,
99.66822821,99.64821545,99.68824097,,
99.67997143,99.65996907,99.69997378,,
99.60313186,99.58311644,99.62314727,,
99.60007691,99.5800763,99.62007753,,
99.66379621,99.64378341,99.683809,,
99.67913407,99.65913099,99.69913715,,
99.69304026,99.67303747,99.71304305,,
99.7332477,99.71323963,99.75325576,,
99.72575003,99.70574853,99.74575153,,
99.70566897,99.68566494,99.725673,,
99.66379923,99.64379083,99.68380763,,
99.71700575,99.69699508,99.73701643,,
99.71116406,99.69116289,99.73116523,,
99.69769931,99.6776966,99.71770201,,
99.69263387,99.67263285,99.71263489,,
99.76126946,99.74125569,99.78128323,,
99.68169126,99.6616753,99.70170721,,
99.62389246,99.60388086,99.64390406,,
99.67670174,99.65669114,99.69671235,,
99.65887353,99.63886996,99.67887711,,
99.5839333,99.56391826,99.60394834,,
99.5983745,99.5783716,99.6183774,,
99.58503781,99.56503513,99.60504049,,
99.63051263,99.6105035,99.65052177,,
99.61746987,99.59746725,99.63747249,,
99.63731243,99.61730844,99.65731641,,
99.71610779,99.69609197,99.73612361,,
99.72239711,99.70239584,99.74239837,,
99.73784436,99.71784127,99.75784746,,
99.73154207,99.71154081,99.75154333,,
99.72723126,99.70723039,99.74723212,,
99.74680963,99.7268057,99.76681355,,
99.76806798,99.74806372,99.78807224,,
99.74969579,99.7296921,99.76969947,,
99.72040001,99.70039413,99.74040588,,
99.69649648,99.67649169,99.71650128,,
99.73668509,99.71667703,99.75669316,,
99.72123481,99.70123171,99.7412379,,
99.73405636,99.71405379,99.75405893,,
99.70679062,99.68678515,99.72679609,,
99.69954435,99.6795429,99.71954581,,
99.69081659,99.67081484,99.71081834,,
99.70540109,99.68539817,99.72540402,,
99.67125371,99.65124686,99.69126056,,
99.63381572,99.61380821,99.65382324,,
99.66753908,99.64753231,99.68754585,,
99.61531824,99.59530776,99.63532872,,
99.553132,99.53311951,99.57314448,,
99.53397095,99.5139671,99.5539748,,
99.53382135,99.51382132,99.55382138,,
99.56426169,99.54425557,99.58426781,,
99.57671883,99.55671632,99.59672133,,
99.57594559,99.55594543,99.59594574,,
99.61155665,99.5915495,99.6315638,,
99.66471619,99.64470552,99.68472686,,
99.72109552,99.70108421,99.74110683,,
99.65695033,99.63693747,99.67696319,,
99.63322298,99.61321821,99.65322774,,
99.67417524,99.65416702,99.69418346,,
99.66889014,99.64888908,99.6888912,,
99.64689405,99.62688963,99.66689846,,
99.58009682,99.56008341,99.60011023,,
99.52380778,99.50379647,99.54381908,,
99.5042273,99.48422337,99.52423124,,
99.53364968,99.51364377,99.55365559,,
99.5124125,99.49240823,99.53241677,,
99.44585672,99.42584334,99.4658701,,
99.39758364,99.37757393,99.41759335,,
99.37979403,99.35979045,99.39979761,,
99.3389272,99.31891897,99.35893542,,
99.33660115,99.31660068,99.35660161,,
99.34427108,99.32426954,99.36427263,,
99.34222979,99.32222938,99.3622302,,
99.31007996,99.29007348,99.33008643,,
99.31971549,99.29971355,99.33971743,,
99.36215975,99.34215121,99.3821683,,
99.35077767,99.33077538,99.37077996,,
99.37096571,99.35096164,99.39096977,,
99.3304232,99.31041504,99.35043136,,
99.39615763,99.37614439,99.41617087,,
99.36838434,99.34837875,99.38838993,,
99.42647844,99.40646675,99.44649014,,
99.45882462,99.43881811,99.47883113,,
99.40902008,99.38901006,99.42903009,,
99.4039903,99.38398929,99.42399131,,
99.42469455,99.40469038,99.44469871,,
99.44725886,99.42725432,99.4672634,,
99.4797133,99.45970677,99.49971983,,
99.48153186,99.46153149,99.50153222,,
99.49655338,99.47655036,99.5165564,,
99.55124562,99.53123463,99.57125661,,
99.56832814,99.54832471,99.58833157,,
99.6062492,99.58624158,99.62625681,,
99.63074874,99.61074382,99.65075366,,
99.64314577,99.62314328,99.66314826,,
99.63830987,99.6183089,99.65831084,,
99.60781374,99.58780761,99.62781986,,
99.69184853,99.67183166,99.7118654,,
99.73746812,99.71745897,99.75747727,,
99.67086342,99.65085006,99.69087677,,
99.67360719,99.65360664,99.69360774,,
99.6347729,99.61476511,99.65478069,,
99.68605933,99.66604904,99.70606963,,
99.64130306,99.62129408,99.66131204,,
99.63460973,99.61460838,99.65461107,,
99.60553499,99.58552916,99.62554083,,
99.60889927,99.5888986,99.62889995,,
99.56314536,99.54313617,99.58315454,,
99.58423129,99.56422706,99.60423553,,
99.55433753,99.53433153,99.57434354,,
99.57543201,99.55542777,99.59543625,,
99.54563355,99.52562756,99.56563953,,
99.56874512,99.54874047,99.58874976,,
99.52120909,99.50119954,99.54121864,,
99.48236247,99.46235466,99.50237028,,
99.44853801,99.42853121,99.46854481,,
99.51136366,99.49135102,99.53137629,,
99.49890397,99.47890146,99.51890647,,
99.51047074,99.49046841,99.53047306,,
99.44806527,99.42805273,99.46807781,,
99.47345797,99.45345286,99.49346307,,
99.50912206,99.48911489,99.52912923,,
99.49114215,99.47113854,99.51114577,,
99.48063996,99.46063785,99.50064207,,
99.49741668,99.4774133,99.51742005,,
99.56930711,99.54929266,99.58932156,,
99.53182318,99.51181565,99.55183071,,
99.54945844,99.5294549,99.56946199,,
99.50887743,99.48886928,99.52888558,,
99.46399332,99.4439843,99.48400234,,
99.50988611,99.48987688,99.52989533,,
99.53312989,99.51312522,99.55313456,,
99.49336576,99.47335777,99.51337375,,
99.56575714,99.54574259,99.5857717,,
99.55978102,99.53977981,99.57978222,,
99.56059257,99.5405924,99.58059273,,
99.60307118,99.58306265,99.62307971,,
99.60922099,99.58921976,99.62922223,,
99.63587154,99.61586619,99.65587689,,
99.66602911,99.64602305,99.68603516,,
99.68814689,99.66814246,99.70815133,,
99.72291557,99.7029086,99.74292255,,
99.75320489,99.73319882,99.77321097,,
99.76302651,99.74302454,99.78302848,,
99.77381139,99.75380923,99.79381355,,
99.7019621,99.6819477,99.72197651,,
99.65977787,99.63976941,99.67978634,,
99.6218325,99.60182488,99.64184011,,
99.65872205,99.63871464,99.67872945,,
99.70877469,99.68876465,99.72878474,,
99.72000283,99.70000058,99.74000509,,
99.76773767,99.7477281,99.78774725,,
99.73104169,99.71103433,99.75104904,,
99.65002145,99.6300052,99.6700377,,
99.64173944,99.62173778,99.6617411,,
99.66724126,99.64723614,99.68724638,,
99.65310078,99.63309794,99.67310362,,
99.59838883,99.57837785,99.61839981,,
99.59420261,99.57420177,99.61420345,,
99.57859586,99.55859272,99.59859899,,
99.58114077,99.56114026,99.60114129,,
99.57746141,99.55746067,99.59746215,,
99.62629,99.60628019,99.64629981,,
99.71690657,99.69688838,99.73692476,,
99.74798286,99.72797663,99.7679891,,
99.75799846,99.73799645,99.77800047,,
99.71459711,99.69458841,99.73460581,,
99.79664528,99.77662882,99.81666174,,
99.76049614,99.74048889,99.78050338,,
99.75819386,99.7381934,99.77819433,,
99.81493854,99.79492716,99.83494991,,
99.85252056,99.83251303,99.87252809,,
99.89403176,99.87402344,99.91404007,,
99.86409575,99.84408975,99.88410174,,
99.828026,99.80801877,99.84803322,,
99.79432343,99.77431667,99.81433018,,
99.82818204,99.80817525,99.84818882,,
99.84790819,99.82790424,99.86791214,,
99.82714493,99.80714077,99.84714909,,
99.77067299,99.75066168,99.79068431,,
99.77715484,99.75715355,99.79715614,,
99.77246608,99.75246514,99.79246702,,
99.73433157,99.71432393,99.75433921,,
99.76488677,99.74488064,99.7848929,,
99.72754403,99.70753654,99.74755151,,
99.72778298,99.70778293,99.74778302,,
99.76506859,99.74506112,99.78507607,,
99.77797918,99.75797659,99.79798176,,
99.81999485,99.79998643,99.84000327,,
99.87266683,99.85265628,99.89267738,,
99.90580921,99.88580257,99.92581584,,
99.89475625,99.87475403,99.91475846,,
99.95751435,99.93750178,99.97752691,,
99.89704734,99.87703524,99.91705944,,
99.91844941,99.89844512,99.93845369,,
99.86563186,99.84562129,99.88564244,,
99.85330389,99.83330143,99.87330636,,
99.85141476,99.83141438,99.87141514,,
99.80827711,99.78826847,99.82828575,,
99.77169454,99.75168721,99.79170187,,
99.77474461,99.754744,99.79474522,,
99.7377917,99.71778429,99.7577991,,
99.7295668,99.70956515,99.74956845,,
99.78274451,99.76273385,99.80275518,,
99.77520329,99.75520178,99.7952048,,
99.78363286,99.76363117,99.80363455,,
99.83767649,99.81766566,99.85768732,,
99.85282022,99.83281719,99.87282326,,
99.84200678,99.82200462,99.86200895,,
99.86600473,99.84599992,99.88600954,,
99.83775552,99.81774986,99.85776118,,
99.83354772,99.81354688,99.85354856,,
99.82700867,99.80700736,99.84700998,,
99.78276075,99.76275189,99.80276962,,
99.71034439,99.69032987,99.7303589,,
99.72606321,99.70606005,99.74606636,,
99.76349206,99.74348456,99.78349957,,
99.81118503,99.79117547,99.83119459,,
99.84174721,99.82174109,99.86175334,,
99.82887834,99.80887576,99.84888092,,
99.8124758,99.79247251,99.83247908,,
99.83281628,99.8128122,99.85282036,,
99.82058888,99.80058643,99.84059133,,
99.77882458,99.75881621,99.79883295,,
99.71748123,99.69746893,99.73749352,,
99.73270165,99.7126986,99.7527047,,
99.79002682,99.77001532,99.81003831,,
99.81005724,99.79005323,99.83006126,,
99.78057739,99.76057149,99.8005833,,
99.82689253,99.80688324,99.84690181,,
99.90108536,99.8810705,99.92110022,,
99.91034056,99.89033871,99.93034241,,
99.92103758,99.90103544,99.94103972,,
99.9092305,99.88922814,99.92923287,,
99.9345182,99.91451314,99.95452326,,
99.87473051,99.85471854,99.89474247,,
99.90075615,99.88075094,99.92076137,,
99.83692727,99.81691449,99.85694005,,
99.80096958,99.78096238,99.82097679,,
99.80367659,99.78367605,99.82367714,,
99.74943011,99.72941924,99.76944098,,
99.82387291,99.80385798,99.84388783,,
99.86990205,99.84989283,99.88991128,,
99.82875719,99.80874896,99.84876543,,
99.85536032,99.83535499,99.87536565,,
99.94127851,99.9212613,99.96129572,,
100.0127602,99.99274593,100.0327745,,
99.98509904,99.96509351,100.0051046,,
100.0284043,100.0083956,100.0484129,,
100.0634964,100.0434894,100.0835034,,
100.079934,100.0599307,100.0999373,,
99.98687767,99.96685907,100.0068963,,
99.97052188,99.95051861,99.99052515,,
100.0340315,100.0140188,100.0540442,,
99.97456788,99.95455599,99.99457976,,
100.0008504,99.98084518,100.0208557,,
99.93898448,99.9189721,99.95899685,,
99.96815685,99.94815101,99.98816269,,
99.92174248,99.90173319,99.94175177,,
99.95168193,99.93167594,99.97168792,,
99.91661589,99.89660887,99.93662291,,
99.94024765,99.92024292,99.96025238,,
99.96527764,99.94527263,99.98528265,,
100.0269637,100.0069513,100.046976,,
100.0426545,100.0226513,100.0626576,,
100.0458062,100.0258056,100.0658068,,
100.0682593,100.0482548,100.0882638,,
100.0901654,100.070161,100.1101698,,
100.0969835,100.0769821,100.1169848,,
100.0639209,100.0439143,100.0839275,,
100.0253391,100.0053314,100.0453468,,
100.0454613,100.0254572,100.0654653,,
100.0654467,100.0454427,100.0854507,,
100.0831681,100.0631645,100.1031716,,
100.0361211,100.0161117,100.0561305,,
100.0379528,100.0179525,100.0579532,,
100.0546961,100.0346928,100.0746995,,
99.99248777,99.97247533,100.0125002,,
100.0239499,100.0039436,100.0439562,,
100.0073219,99.98731855,100.0273252,,
100.0587005,100.0386902,100.0787107,,
100.0755036,100.0555003,100.095507,,
100.1238366,100.1038269,100.1438463,,
100.0536188,100.0336047,100.0736328,,
100.0200121,100.0000054,100.0400188,,
99.98329462,99.96328728,100.003302,,
99.99876973,99.97876663,100.0187728,,
100.0090456,99.98904357,100.0290477,,
99.96420674,99.94419778,99.98421571,,
99.9009864,99.88097375,99.92099904,,
99.88427144,99.86426809,99.90427478,,
99.8483711,99.82836392,99.86837829,,
99.92398204,99.90396689,99.94399719,,
99.85675719,99.83674373,99.87677064,,
99.89322726,99.87321996,99.91323457,,
99.90697776,99.88697501,99.92698051,,
99.90769451,99.88769437,99.92769465,,
99.96390863,99.94389738,99.98391988,,
99.95789708,99.93789588,99.97789829,,
100.0158253,99.99581369,100.0358369,,
100.0030529,99.98305035,100.0230555,,
100.0210256,100.001022,100.0410291,,
100.0159788,99.99597775,100.0359798,,
99.99476936,99.97476512,100.0147736,,
100.0460551,100.0260448,100.0660653,,
100.0328464,100.0128438,100.0528491,,
100.0905155,100.0705039,100.110527,,
100.0892816,100.0692813,100.1092818,,
100.0204636,100.0004499,100.0404774,,
100.0546467,100.0346398,100.0746535,,
100.0483565,100.0283552,100.0683577,,
100.0691537,100.0491496,100.0891579,,
100.0936171,100.0736123,100.113622,,
100.0973886,100.0773879,100.1173894,,
100.0605158,100.0405085,100.0805232,,
100.0466685,100.0266657,100.0666713,,
100.0282558,100.0082521,100.0482595,,
99.96945517,99.94944342,99.98946693,,
100.0236557,100.0036449,100.0436665,,
100.0083926,99.98838958,100.0283957,,
100.0515178,100.0315092,100.0715264,,
100.0698146,100.0498109,100.0898182,,
100.0421325,100.0221269,100.062138,,
99.99375897,99.9737493,100.0137686,,
99.89575158,99.87573198,99.91577119,,
99.88154192,99.86153907,99.90154476,,
99.90439472,99.88439015,99.9243993,,
99.88935159,99.86934857,99.9093546,,
99.86665609,99.84665154,99.88666063,,
99.856206,99.83620391,99.87620809,,
99.82797127,99.80796561,99.84797692,,
99.8465646,99.82656087,99.86656832,,
99.82956331,99.8095599,99.84956671,,
99.91345256,99.89343575,99.93346937,,
99.98164927,99.96163561,100.0016629,,
99.96697262,99.94696969,99.98697556,,
100.0431694,100.0231541,100.0631846,,
100.1209707,100.1009552,100.1409863,,
100.0359414,100.0159244,100.0559584,,
100.0389868,100.0189861,100.0589874,,
100.0085567,99.98855061,100.0285628,,
100.0535347,100.0335257,100.0735437,,
100.1223787,100.102365,100.1423925,,
100.1428176,100.1228135,100.1628216,,
100.1343173,100.1143156,100.154319,,
100.1723067,100.1522991,100.1923143,,
100.2288129,100.2088016,100.2488242,,
100.1833916,100.1633825,100.2034007,,
100.1629034,100.1428993,100.1829075,,
100.1972969,100.1772901,100.2173038,,
100.1885786,100.1685769,100.2085804,,
100.1454659,100.1254573,100.1654745,,
100.1359746,100.1159727,100.1559765,,
100.08987,100.0698608,100.1098792,,
100.1636761,100.1436614,100.1836909,,
100.1026355,100.0826233,100.1226476,,
100.0147255,99.99470796,100.0347431,,
99.99389789,99.97389373,100.0139021,,
99.95371622,99.93370819,99.97372426,,
99.94987811,99.92987734,99.96987887,,
99.91051027,99.89050239,99.93051814,,
99.9240672,99.90406449,99.94406992,,
99.90746847,99.88746515,99.92747179,,
99.9673812,99.94736921,99.98739319,,
100.0152023,99.99519269,100.0352118,,
100.0282502,100.0082475,100.0482528,,
100.0436621,100.023659,100.0636652,,
100.06011,100.0401067,100.0801133,,
100.0640379,100.0440371,100.0840387,,
100.0879027,100.0678979,100.1079074,,
100.1328907,100.1128817,100.1528997,,
100.1555582,100.1355537,100.1755627,,
100.0935122,100.0734998,100.1135246,,
100.0553051,100.0352974,100.0753127,,
100.0216424,100.0016357,100.0416492,,
99.97864293,99.95863433,99.99865152,,
100.0014538,99.9814492,100.0214583,,
99.96879374,99.9487872,99.98880027,,
99.92567101,99.90566239,99.94567964,,
99.86322977,99.84321727,99.88324226,,
99.8495084,99.82950566,99.86951115,,
99.81971773,99.79971176,99.83972369,,
99.84873473,99.82872891,99.86874054,,
99.89058254,99.87057416,99.91059093,,
99.88648359,99.86648277,99.90648441,,
99.88528435,99.86528411,99.90528459,,
99.92787183,99.9078633,99.94788035,,
99.89256279,99.87255573,99.91256986,,
99.91171478,99.89171095,99.93171862,,
99.98017606,99.96016236,100.0001898,,
100.0397652,100.0197533,100.0597771,,
100.084538,100.064529,100.1045469,,
100.1292921,100.1092832,100.1493011,,
100.1118475,100.091844,100.131851,,
100.1395349,100.1195294,100.1595405,,
100.1383643,100.118364,100.1583645,,
100.0870459,100.0670356,100.1070561,,
100.0679155,100.0479117,100.0879193,,
100.0436912,100.0236863,100.063696,,
100.1377961,100.1177773,100.1578149,,
100.1288415,100.1088398,100.1488433,,
100.1995571,100.179543,100.2195713,,
100.2062294,100.1862281,100.2262308,,
100.2012824,100.1812814,100.2212834,,
100.2261647,100.2061597,100.2461697,,
100.1991804,100.179175,100.2191857,,
100.1691619,100.1491559,100.1891679,,
100.1884394,100.1684355,100.2084432,,
100.1933113,100.1733103,100.2133123,,
100.114272,100.0942562,100.1342878,,
100.1160783,100.0960779,100.1360786,,
100.1511401,100.1311331,100.1711471,,
100.1294579,100.1094536,100.1494623,,
100.1711964,100.1511881,100.1912048,,
100.1839154,100.1639129,100.2039179,,
100.1209865,100.1009739,100.140999,,
100.0636994,100.0436879,100.0837108,,
100.0213677,100.0013593,100.0413762,,
100.0327544,100.0127521,100.0527566,,
100.0666434,100.0466366,100.0866501,,
100.0218277,100.0018187,100.0418366,,
99.96545639,99.94544511,99.98546766,,
100.0115185,99.99150928,100.0315277,,
100.0910076,100.0709917,100.1110235,,
100.0683377,100.0483332,100.0883422,,
100.0376952,100.017689,100.0577013,,
99.98682959,99.96681942,100.0068398,,
99.97468555,99.95468312,99.99468798,,
100.0154609,99.99545274,100.0354691,,
100.0818771,100.0618638,100.1018904,,
100.0509659,100.0309597,100.0709721,,
100.1112621,100.0912501,100.1312742,,
100.1280676,100.1080643,100.148071,,
100.1791618,100.1591516,100.199172,,
100.1534016,100.1333964,100.1734067,,
100.1157225,100.095715,100.13573,,
